"Twn Num","Twn Dir","Rng Num","Rng Dir","Sec","Quarter","Lib Num","API Num","Operator","Well Name","Field","Type","State","County","Photos","Thin Sec","Analysis","Latitude","Longitude","Source","Security Flag","Formation","Age","Min Depth","Max Depth"
"17","S","11","E","32","NW","V002",,"NURE (BENDIX FIELD ENGINEERING)","SAN RAFAEL 3","SAN RAFAEL SWELL","FULL & CUTTINGS","UT","EMERY","F","F","T","39.30516","-110.71653","CENTER OF QUARTER SECTION","VIEWING ALLOWED, NO SAMPLING UNLESS APPROVED","MORRISON","JURASSIC","108","205"
"17","S","13","E","11","SE","V003",,"NURE (BENDIX FIELD ENGINEERING)","SAN RAFAEL 1","SAN RAFAEL SWELL","FULL & CUTTINGS","UT","EMERY","F","F","T","39.35426","-110.42191","CENTER OF QUARTER SECTION","VIEWING ALLOWED, NO SAMPLING UNLESS APPROVED","MORRISON","JURASSIC","440","476"
"18","S","10","E","32","NE","V005",,"NURE (BENDIX FIELD ENGINEERING)","SAN RAFAEL 11","SAN RAFAEL SWELL","FULL & CUTTINGS","UT","EMERY","F","F","T","39.21773","-110.8182","CENTER OF QUARTER SECTION","VIEWING ALLOWED, NO SAMPLING UNLESS APPROVED","MORRISON","JURASSIC","61","243"
"19","S","9","E","18","NW","V006",,"NURE (BENDIX FIELD ENGINEERING)","SAN RAFAEL 4","SAN RAFAEL SWELL","FULL","UT","EMERY","F","F","T","39.17396","-110.95829","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","MORRISON","JURASSIC","1560","1648"
"20","S","8","E","23","NE","V008",,"NURE (BENDIX FIELD ENGINEERING)","SAN RAFAEL 107","SAN RAFAEL SWELL","FULL & CUTTINGS","UT","EMERY","F","F","T","39.07148","-110.98556","CENTER OF QUARTER SECTION","VIEWING ALLOWED, NO SAMPLING UNLESS APPROVED","MORRISON","JURASSIC","540","626"
"20","S","8","E","32","NW","V009",,"NURE (BENDIX FIELD ENGINEERING)","SAN RAFAEL 5","SAN RAFAEL SWELL","FULL & CUTTINGS","UT","EMERY","F","F","T","39.04194","-111.05109","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","MORRISON","JURASSIC","1300","1362"
"20","S","8","E","32","NW","V009",,"NURE (BENDIX FIELD ENGINEERING)","SAN RAFAEL 5","SAN RAFAEL SWELL","FULL & CUTTINGS","UT","EMERY","F","F","T","39.04194","-111.05109","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","MORRISON","JURASSIC","1460","1487"
"20","S","9","E","27","SW","V011",,"NURE (BENDIX FIELD ENGINEERING)","SAN RAFAEL 204","SAN RAFAEL SWELL","FULL","UT","EMERY","F","F","T","39.04917","-110.90176","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","CHINLE","TRIASSIC","1716","1726"
"20","S","9","E","33","SE","V013",,"NURE (BENDIX FIELD ENGINEERING)","SAN RAFAEL 202","SAN RAFAEL SWELL","FULL","UT","EMERY","F","F","T","39.0347","-110.91107","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","CHINLE","TRIASSIC","1765","1784"
"21","S","7","E","36","NE","V014",,"NURE (BENDIX FIELD ENGINEERING)","SAN RAFAEL 26","SAN RAFAEL SWELL","FULL","UT","EMERY","F","F","T","38.95109","-111.07895","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","CEDAR MOUNTAIN","CRETACEOUS","310","313"
"21","S","9","E","2","NW","V016",,"NURE (BENDIX FIELD ENGINEERING)","SAN RAFAEL 24","SAN RAFAEL SWELL","FULL","UT","EMERY","F","F","T","39.02474","-110.88513","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","CHINLE","TRIASSIC","1602","1746"
"23","S","7","E","16","NW","V017",,"NURE (BENDIX FIELD ENGINEERING)","SAN RAFAEL 12-B","SAN RAFAEL SWELL","CUTTINGS","UT","EMERY","F","F","T","38.81397","-111.15469","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","DRILL CUTTINGS",,"1","3700"
"24","S","6","E","30","NE","V019",,"NURE (BENDIX FIELD ENGINEERING)","SAN RAFAEL 13","SAN RAFAEL SWELL","FULL & CUTTINGS","UT","EMERY","F","F","T","38.6977","-111.28398","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","MORRISON","JURASSIC","682","755"
"25","S","5","E","36","SW","V020",,"NURE (BENDIX FIELD ENGINEERING)","SAN RAFAEL 23","SAN RAFAEL SWELL","CUTTINGS","UT","SEVIER","F","F","T","38.5893","-111.32074","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"0","2600"
"27","S","7","E","16","SW","V022",,"NURE (BENDIX FIELD ENGINEERING)","SAN RAFAEL 14","SAN RAFAEL SWELL","FULL","UT","WAYNE","F","F","T","38.4583","-111.17047","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","CHINLE","TRIASSIC","2390","2610"
"28","N","6","W","23",,"V023",,"UNION PACIFIC RES","SF-2 SBF",,"FULL","AZ","COCONINO","T","F","F","35.7983287275226","-112.890003418965","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"95","115"
"28","N","6","W","23",,"V024",,"UNION PACIFIC RES","SF-9 SBF",,"FULL","AZ","COCONINO","T","F","F","35.7983287275226","-112.890003418965","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"200","210"
"28","N","6","W","23",,"V024",,"UNION PACIFIC RES","SF-9 SBF",,"FULL","AZ","COCONINO","T","F","F","35.7983287275226","-112.890003418965","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"760","777"
"28","N","6","W","23",,"V024",,"UNION PACIFIC RES","SF-9 SBF",,"FULL","AZ","COCONINO","T","F","F","35.7983287275226","-112.890003418965","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"980","1000"
"28","N","6","W","23",,"V024",,"UNION PACIFIC RES","SF-9 SBF",,"FULL","AZ","COCONINO","T","F","F","35.7983287275226","-112.890003418965","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1600","1620"
"31","N","5","W","32",,"V031",,"UNION PACIFIC RES","WT-1 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"800","820"
"31","N","5","W","32",,"V031",,"UNION PACIFIC RES","WT-1 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1020","1040"
"31","N","5","W","32",,"V031",,"UNION PACIFIC RES","WT-1 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1600","1620"
"31","N","5","W","32",,"V031",,"UNION PACIFIC RES","WT-1 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1800","1820"
"31","N","5","W","32",,"V032",,"UNION PACIFIC RES","WT-2 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"800","815"
"31","N","5","W","32",,"V032",,"UNION PACIFIC RES","WT-2 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1000","1020"
"31","N","5","W","32",,"V032",,"UNION PACIFIC RES","WT-2 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1400","1420"
"31","N","5","W","32",,"V032",,"UNION PACIFIC RES","WT-2 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1600","1620"
"31","N","5","W","32",,"V033",,"UNION PACIFIC RES","WT-3 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1100","1120"
"31","N","5","W","32",,"V033",,"UNION PACIFIC RES","WT-3 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1500","1520"
"31","N","5","W","32",,"V033",,"UNION PACIFIC RES","WT-3 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1700","1712"
"31","N","5","W","32",,"V033",,"UNION PACIFIC RES","WT-3 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"2100","2120"
"31","N","5","W","32",,"V034",,"UNION PACIFIC RES","WT-4 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1060","1080"
"31","N","5","W","32",,"V034",,"UNION PACIFIC RES","WT-4 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1370","1390"
"31","N","5","W","32",,"V034",,"UNION PACIFIC RES","WT-4 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1620","1640"
"31","N","5","W","32",,"V036",,"UNION PACIFIC RES","WT-9 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"0","1320"
"31","N","5","W","32",,"V037",,"UNION PACIFIC RES","WT-9A WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"0","1749"
"31","N","5","W","32",,"V039",,"UNION PACIFIC RES","WT-11 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"800","1700"
"31","N","5","W","32",,"V040",,"UNION PACIFIC RES","WT-12 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"800","1086"
"31","N","5","W","32",,"V044",,"UNION PACIFIC RES","WT-15 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"871","1625"
"31","N","5","W","32",,"V045",,"UNION PACIFIC RES","WT-19 WATE",,"FULL","AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"20","1195"
"31","N","5","W","32",,"V047",,"UNION PACIFIC RES","WT-25 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1540","1560"
"31","N","5","W","32",,"V048",,"UNION PACIFIC RES","WT-26 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1670","1690"
"31","N","5","W","32",,"V048",,"UNION PACIFIC RES","WT-26 WATE",,,"AZ","COCONINO","F","F","F","36.0277411690035","-112.842187052301","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN",,"1900","1912"
"42","N","7","W","10",,"V244",,"SUNNYSIDE GOLD","B-1","SUNNYSIDE MINE","FULL","CO","SAN JUAN","T","F","F","37.9072","-107.6229","CENTER OF SECTION",,"UNKNOWN",,"0","2000"
"42","N","7","W","10",,"V245",,"SUNNYSIDE GOLD","776","SUNNYSIDE MINE","FULL","CO","SAN JUAN","F","F","F","37.9072","-107.6229","CENTER OF SECTION","VIEWING ALLOWED, NO SAMPLING UNLESS APPROVED","UNKNOWN",,"0","2096"
"28","N","113","W","20","NWSW","V246","4903521155","ENRON O&G COMPANY","201-20 BNG",,"SLABBED","WY","SUBLETTE","F","F","T","42.3979","-110.30212","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","MESAVERDE","CRET","1636","1669"
"12","S","97","W","18","NW NW NE","V250",,"USGS","PA-77-1 PALISADE","GRAND MESA COAL PROJ","FULL","CO","MESA","T","F","F","39.01223","-108.27477","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","VOLCANICS","TERT","83","111"
"13","S","92","W","14","SE NW SW","V252",,"USGS","GR-77-7 GRAY RESERVOIR","GRAND MESA COAL PROJ","FULL","CO","DELTA","T","F","T","38.91986","-107.64343","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","MESAVERDE","CRET","509","683"
"13","S","92","W","19","SE SW","V253",,"USGS","GR-77-3 GRAY RESERVOIR","GRAND MESA COAL PROJ","FULL","CO","DELTA","F","F","T","38.90273","-107.71501","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","MESAVERDE","CRET","703","933"
"13","S","93","W","8","SW NE NW","V255",,"USGS","DC-77-3 DRY CREEK","GRAND MESA COAL PROJ","FULL","CO","DELTA","F","F","T","38.94359","-107.81027","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","MESAVERDE","CRET","83","308"
"13","S","93","W","10","C SE","V256",,"USGS","DC-77-5 DRY CREEK","GRAND MESA COAL PROJ","FULL","CO","DELTA","F","F","T","38.93471","-107.76651","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","MESAVERDE","CRET","593","862"
"13","S","93","W","24","NE NW SW","V257",,"USGS","GR-77-1 GRAY RESERVOIR","GRAND MESA COAL PROJ","FULL","CO","DELTA","T","F","T","38.90688","-107.74155","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","MESAVERDE","CRET","533","1038"
"13","S","94","W","1","SW SW NE","V258",,"USGS","DC-77-2 DRY CREEK","GRAND MESA COAL PROJ","FULL","CO","DELTA","F","F","T","38.95373","-107.84406","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","MESAVERDE","CRET","923","943"
"13","S","94","W","1","SW SW NE","V258",,"USGS","DC-77-2 DRY CREEK","GRAND MESA COAL PROJ","FULL","CO","DELTA","F","F","T","38.95373","-107.84406","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","MESAVERDE","CRET","953","963"
"13","S","95","W","8","SW NE NE","V260",,"USGS","HK-77-4 HELL'S KITCHEN","GRAND MESA COAL PROJ","FULL","CO","DELTA","F","F","T","38.94208","-108.02945","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","MESAVERDE","CRET","680","803"
"13","S","96","W","25","SW SE NW","V261",,"USGS","HK-77-2 HELL'S KITCHEN","GRAND MESA COAL PROJ","FULL","CO","DELTA","T","F","T","38.89503","-108.07564","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","MESAVERDE","CRET","104","232"
"13","S","96","W","32","NWSWNE","V263",,"USGS","IP-77-2 INDIAN POINT","GRAND MESA COAL PROJ","FULL","CO","DELTA","F","F","T","38.87878","-108.14749","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","MESAVERDE","CRET","810","1053"
"13","S","96","W","34","NE SE NW","V264",,"USGS","HK-77-1 HELL'S KITCHEN","GRAND MESA COAL PROJ","FULL","CO","DELTA","F","F","T","38.88055","-108.11275","CENTER OF QUARTER SECTION","NO SPECIAL RESTRICTIONS","MESAVERDE","CRET","411","597"
"6","N","91","W","9","SESENW","T716","0508106726","COCKRELL OIL CORP","1-691-0906","CRAIG DOME","FULL","CO","MOFFAT","F","F","F","40.493668","-107.612231","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","WILLIAMS FORK","CRET","1880","1911"
"6","N","91","W","5","SESWSW","T717","0508106718","COCKRELL OIL CORP","1-691-0513","WEST CRAIG","FULL","CO","MOFFAT","F","F","T","40.500858","-107.635452","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","WILLIAMS FORK","CRET","1422","1451"
"6","N","91","W","5","SESWSW","T717","0508106718","COCKRELL OIL CORP","1-691-0513","WEST CRAIG","FULL","CO","MOFFAT","F","F","T","40.500858","-107.635452","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","WILLIAMS FORK","CRET","1732","1762"
"7","N","91","W","26","NESWSW","T715","0508106724","COCKRELL OIL CORP","1-791-2613","CRAIG DOME","FULL","CO","MOFFAT","T","F","T","40.530488","-107.57728","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","WILLIAMS FORK","CRET","3460","3474"
,,,,,,"W001",,"NURE (BENDIX FIELD ENGINEERING)","2 MCH","SAND WASH BASIN","CUTTINGS","CO","MOFFAT","F","F","F",,,,"NO SPECIAL RESTRICTIONS","UNKNOWN",,"150","260"
,,,,,,"W003",,"NURE (BENDIX FIELD ENGINEERING)","4 MCH",,"CUTTINGS","CO","MOFFAT","F","F","F",,,,"NO SPECIAL RESTRICTIONS","UNKNOWN",,"310","448"
"139","N","97","W","24","NESE","E967","3308900423","DUNCAN RAYMOND T","1-24 PATTERSON","WILDCAT","SLABBED","ND","STARK","T","T","T","46.838244","-102.86002","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","LODGEPOLE","MISS","9750","9847"
"139","N","97","W","24","NESE","E967","3308900423","DUNCAN RAYMOND T","1-24 PATTERSON","WILDCAT","SLABBED","ND","STARK","T","T","T","46.838244","-102.86002","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","LODGEPOLE","MISS","9937","9990"
"32","N","58","E","21","SESE","E321","2509121633","UNION TEXAS PET","21-1 NESTE THIEL","WILDCAT","SLABBED","MT","SHERIDAN","T","T","T","48.506969","-104.175986","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","MIDALE /ANHY/","MISS","7793","7836"
"1","S","5","E","30","CSWSW","E323","4901305941","ARCO OIL & GAS","6 TRIBAL","RIVERTON DOME","SLABBED","WY","FREMONT","F","F","F","42.94151","-108.33761","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","TENSLEEP","PENN","11724","12077"
"152","N","88","W","22","NENE","E327","3306100440","PRESIDIO EXPL INC","41-22 LARSON STATE","PLAZA","SLABBED","ND","MOUNTRAIL","F","F","F","47.976297","-101.917085","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","SHERWOOD","MISS","7402","7461"
"1","S","4","E","36","CSW","E329","4901305922","ARCO OIL & GAS","4 TRIBAL","RIVERTON DOME","SLABBED","WY","FREMONT","T","F","T","42.92699","-108.3475","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","TENSLEEP","PENN","12234","12565"
"1","S","4","E","25","CSWNE","E332","4901305950","ARCO OIL & GAS","3 TRIBAL","RIVERTON DOME","SLABBED","WY","FREMONT","F","F","T","42.94881","-108.3475","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","PHOSPHORIA","PERM","11588","11615"
"24","N","97","W","21","NENE","E333","4903722901","PRESIDIO EXPL INC","52 HAY RESERVOIR","HAY RESERVOIR","SLABBED","WY","SWEETWATER","T","T","T","42.04479","-108.38121","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","LEWIS","CRET","10152","10200"
"137","N","101","W","20","NENENW","E337","3300701309","DUNCAN ENERGY CO","21-20 GERBIG","WILDCAT","SLABBED","ND","BILLINGS","F","F","F","46.671557","-103.454144","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","TYLER","MISS","7770","7827"
"1","S","5","E","30","NWSWSW","E340","4901321461","ARCO OIL & GAS","41 TRIBAL","RIVERTON DOME","SLABBED","WY","FREMONT","F","F","T","42.94651","-108.33972","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","TENSLEEP","PENN","11980","11983"
"17","N","52","W","23","C NESE","E342","2603306751","BRITISH AMERICAN OIL","B-1 DORAN","JUELFS","SLABBED","NE","CHEYENNE","T","F","F","41.428914","-103.276097","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","DAKOTA J","CRET","5322","5363"
"156","N","100","W","21","SWSESW","E346","3310501267","LADD PETROLEUM","24-21 SMITH","EAST FORK","SLABBED","ND","WILLIAMS","T","F","T","48.314772","-103.552665","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","RIVAL","MISS","9113","9149"
"143","N","99","W","5","NESWSW","E349","3300701185","TEXACO INCORPORATED","5-1 THOMPSON UNIT","WILDCAT","SLABBED","ND","BILLINGS","T","T","T","47.229268","-103.26013","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","BAKKEN","DEVO","11053","11088"
"1","S","5","E","31","SWNW","E351","4901305931","ARCO OIL & GAS","8 TRIBAL","RIVERTON DOME","SLABBED","WY","FREMONT","F","F","F","42.93417","-108.33759","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","TENSLEEP","PENN","11825","11942"
"157","N","81","W","33","NWNE","E354","3310100426","ARMSTRONG OPERATING","1-33 BRUNNER","WILDCAT","SLABBED","ND","WARD","F","F","T","48.38423","-101.132541","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","GLENBURN","MISS","4697","4716"
"157","N","98","W","29","SWNWNW","E355","3310501272","RAYMOND T. DUNCAN","1-29 MEYER","WILDCAT","SLABBED","ND","WILLIAMS","T","F","F","48.399261","-103.382535","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","NESSON /MISSISSIPPIAN/","MISS","9145","9163"
"16","N","53","W","2","SWSWNE","E359","2603306593","BRITISH AMERICAN OIL","3 WILLS C","HEIDER","SLABBED","NE","CHEYENNE","T","F","F","41.38899","-103.365275","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","DAKOTA J","CRET","5638","5668"
"1","S","2","W","4","SENW","E363","4301330017","CHEVRON OIL","1 W. D. BROWN UNIT 1T-4C","BLUEBELL","SLABBED","UT","DUCHESNE","F","F","F","40.42672","-110.11695","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","WASATCH","TERT","11853","11913"
"44","N","62","W","22","C W2","E366","4904522253","ENSTAR PETROLEUM","41 SKULL CREEK UNIT","SKULL CREEK","SLABBED","WY","WESTON","T","F","T","43.77908","-104.29394","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","NEWCASTLE","CRET","3251","3294"
"44","N","62","W","15","NWSW","E368","4904522249","ENSTAR PETROLEUM","43 SKULL CREEK UNIT","SKULL CREEK","SLABBED","WY","WESTON","T","F","T","43.79016","-104.2984","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","NEWCASTLE","CRET","3255","3267"
"153","N","102","W","13","SENWSE","E371","3310501199","LOUISIANA LAND &EXPL","1 HABERMEYER 33-13","HARDSCRABBLE","SLABBED","ND","WILLIAMS","F","F","F","48.071928","-103.739099","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","DUPEROW","DEVO","11044","11082"
"17","N","53","W","16","C NWNW","E375","2600705479","BRITISH AMERICAN OIL","9-D NEBRASKA","WILLSON RANCH","SLABBED","NE","BANNER","T","F","F","41.45068","-103.44299","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","DAKOTA D","CRET","5452","5460"
"50","N","70","W","31","NWNW","E378","4900530654","PRESIDIO EXPL INC","21-31 INFINITY FEDERAL","INFINITY","SLABBED","WY","CAMPBELL","F","F","T","44.27558","-105.31952","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","MINNELUSA","PENN","9349","9366"
"17","N","52","W","8","NESW","E381","2612305074","BRITISH AMERICAN OIL","B-4 WILLSON","UNNAMED","SLABBED","NE","MORRILL","T","F","F","41.458192","-103.342534","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","DAKOTA J","CRET","5123","5132"
"144","N","102","W","12","SWSE","E383","3300700830","FLORIDA EXPLORATION","12-1 FEDERAL","DEVILS PASS","SLABBED","ND","BILLINGS","T","T","T","47.30137","-103.54544","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","BAKKEN","DEVO","10825","10828"
"47","N","70","W","9","NENW","E386","4900526370","UNION TEXAS PET","8 PINEY RANCH","BASIN NW","SLABBED","WY","CAMPBELL","F","F","F","44.07068","-105.27419","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","MINNELUSA","PENN","9668","9706"
"17","N","52","W","21","C SWSW","E389","2603306723","BRITISH AMERICAN OIL","C-4 WILLSON","WILDCAT","SLABBED","NE","CHEYENNE","T","F","F","41.425125","-103.329989","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","DAKOTA J","CRET","5237","5267"
"48","N","75","W","20","NENW","E393","4900525627","LOUISIANA LAND & EXP","1 BARLOW 21-20","BRIDGE DRAW","SLABBED","WY","CAMPBELL","T","T","T","44.12636","-105.90206","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","FERGUSON SD /WYO ONLY/","CRET","6970","6980"
"14","S","27","W","35","C NESE","E395","1506320372","VOYAGER PETROLEUMS","3 DAZEY","ATLANTUS NW","SLABBED","KS","GOVE","T","F","T","38.790686","-100.283637","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","MISSISSIPPIAN","MISS","4204","4241"
"49","N","90","W","19",,"E398",,"COASTAL OIL & GAS","1-26 FEDERAL",,"SLABBED","WY","BIG HORN","F","F","F","44.20413","-107.71112","CENTER OF SECTION","NO SPECIAL RESTRICTIONS","UNKNOWN","UNKN","2262","2269"
"140","N","95","W","19","SWSWSW","E401","3308900328","ENERGY RESERVES GRP","13-19 RAY JILEX","WILDCAT","SLABBED","ND","STARK","F","F","F","46.920756","-102.723767","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","TYLER","MISS","7862","7892"
"37","N","73","W","11","NENWNW","E404","4900922369","LOUISIANA LAND & EXP","11-11 FEDERAL BB&B","HORNBUCKLE","SLABBED","WY","CONVERSE","T","T","T","43.19955","-105.59717","FROM STATE RECORDS","NO SPECIAL RESTRICTIONS","SUSSEX","CRET","9876","9908"
